X,Y,Aphredoderus_sayanus logistic values
2302343.0,9737020.0,1.4092326E-4
2302344.0,9736274.0,1.314042E-4
2302345.0,9733208.0,0.48146474
2302346.0,9733260.0,0.47262692
2302347.0,9736102.0,1.314042E-4
2302348.0,9734274.0,1.314042E-4
2302350.0,9734100.0,1.6380659E-4
2302351.0,9735056.0,1.356586E-4
2302352.0,9736238.0,1.314042E-4
2302353.0,9733890.0,1.3705411E-4
2302354.0,9731514.0,0.47262692
2302355.0,9733686.0,1.3581757E-4
2302356.0,9733286.0,0.5117417
2302357.0,9736240.0,1.314042E-4
2302358.0,9734212.0,1.3247872E-4
2302359.0,9735014.0,1.4248712E-4
2302360.0,9735926.0,1.8866724E-4
2302361.0,9736642.0,1.314042E-4
2302362.0,9734390.0,1.314042E-4
2302363.0,9737010.0,1.3182282E-4
2302364.0,9735238.0,1.6409134E-4
2302365.0,9731352.0,0.47262692
2302366.0,9733394.0,1.314042E-4
2302367.0,9734458.0,1.314042E-4
2302368.0,9733966.0,1.403821E-4
2302369.0,9736368.0,1.314042E-4
2302370.0,9734602.0,1.314042E-4
2302371.0,9733590.0,0.48127925
2302372.0,9733196.0,0.50697243
2302373.0,9734626.0,1.3387883E-4
2302374.0,9735866.0,1.314042E-4
2302375.0,9737072.0,2.219995E-4
2302376.0,9731260.0,0.47262692
2302377.0,2.5122791E7,1.314042E-4
2302378.0,9737034.0,1.3485196E-4
2302379.0,9731358.0,0.47262692
2302380.0,9731344.0,0.47262692
2302381.0,9734796.0,1.314042E-4
2302382.0,9733706.0,1.314042E-4
2302383.0,9733400.0,0.5546607
2302384.0,9733302.0,1.314042E-4
2302385.0,9745856.0,0.47262692
2302386.0,9745794.0,0.48040065
2302387.0,9734402.0,1.314042E-4
2302388.0,9734282.0,1.4055234E-4
2302389.0,9733406.0,1.314042E-4
2302390.0,9734948.0,1.314042E-4
2302391.0,9734750.0,1.5751294E-4
2302392.0,9735374.0,1.414088E-4
2302393.0,9733592.0,1.314042E-4
2302394.0,9736256.0,1.368623E-4
2302395.0,9735854.0,1.314042E-4
2302396.0,9731336.0,0.47262692
2302397.0,9737026.0,1.4888692E-4
2302398.0,9735952.0,1.6228689E-4
2302399.0,9747438.0,0.47262692
2302400.0,9737078.0,1.3626993E-4
2302401.0,9734986.0,1.6419274E-4
2302402.0,9735208.0,1.4215561E-4
2302403.0,9735694.0,1.9546559E-4
2302404.0,9731286.0,0.47262692
2302405.0,9736028.0,0.4739994
2302406.0,9736178.0,1.4007906E-4
2302407.0,9734554.0,1.3476034E-4
2302408.0,9734280.0,1.314042E-4
2302409.0,9734188.0,1.314042E-4
2302410.0,9733380.0,1.4447575E-4
2302411.0,9734514.0,1.522933E-4
2302412.0,9734954.0,1.3673428E-4
2302413.0,9731320.0,0.47971335
2302414.0,9732688.0,1.314042E-4
2302415.0,9735864.0,1.314042E-4
2302416.0,9733962.0,1.314042E-4
2302417.0,9733816.0,1.4353848E-4
2302418.0,9733714.0,1.314042E-4
2302419.0,9731244.0,0.4766923
2302420.0,9731292.0,0.47443107
2302421.0,9731316.0,0.47262692
2302422.0,9732746.0,1.3434922E-4
2302423.0,9731384.0,1.346924E-4
2302424.0,9733110.0,0.47262692
2302425.0,9735128.0,1.3329131E-4
2302426.0,9733768.0,0.4750596
2302427.0,9731334.0,0.47262692
2302428.0,9736036.0,0.47725242
2302429.0,9733376.0,0.4830407
2302430.0,9735880.0,1.314042E-4
2302431.0,9737076.0,2.3238032E-4
2302432.0,9736332.0,1.314042E-4
2302433.0,9735458.0,1.3164547E-4
2302434.0,9733150.0,2.5988123E-4
2302435.0,9731506.0,0.47979486
2302436.0,9731340.0,0.47290525
2302437.0,9734622.0,1.4899572E-4
2302438.0,9732706.0,1.3964255E-4
2302439.0,9745692.0,0.48117852
2302440.0,9731400.0,1.3205352E-4
2302441.0,9734790.0,1.458575E-4
2302442.0,9731482.0,0.4738667
2302443.0,9745580.0,0.47262692
2302444.0,9734838.0,1.3778803E-4
2302445.0,9733530.0,0.47603083
2302446.0,9731454.0,1.314042E-4
2302447.0,9731332.0,0.47262692
2302448.0,9735246.0,1.314042E-4
2302449.0,9733598.0,0.48447916
2302450.0,9736094.0,1.6983884E-4
2302451.0,9731398.0,0.4771024
2302452.0,9731368.0,0.47437292
2302453.0,9737030.0,1.4201649E-4
2302454.0,9736272.0,1.314042E-4
2302455.0,9733512.0,1.3264877E-4
2302456.0,9736344.0,1.3720604E-4
2302457.0,9735948.0,1.4093627E-4
2302458.0,9733382.0,1.677561E-4
2302459.0,9736744.0,1.314042E-4
2302460.0,9734498.0,1.314042E-4
2302461.0,9734340.0,1.337446E-4
2302462.0,9734800.0,1.3787275E-4
2302463.0,9733900.0,1.314042E-4
2302464.0,9737112.0,1.314042E-4
2302465.0,9734928.0,1.314042E-4
2302466.0,9740426.0,1.314042E-4
2302467.0,9735976.0,1.3449535E-4
2302468.0,9734962.0,2.1312863E-4
2302469.0,9733992.0,1.3355771E-4
2302470.0,9734230.0,1.3480197E-4
2302471.0,9737052.0,1.4709771E-4
2302472.0,9733518.0,1.314042E-4
2302473.0,9734424.0,1.314042E-4
2302474.0,9735924.0,1.314042E-4
2302475.0,9735286.0,1.3202967E-4
2302476.0,9733326.0,0.47262692
2302477.0,9736320.0,1.314042E-4
2302478.0,9733432.0,1.314042E-4
2302479.0,9735990.0,1.3376595E-4
2302480.0,9734740.0,1.314042E-4
2302483.0,9731456.0,1.314042E-4
2302484.0,9731550.0,1.3705411E-4
2302485.0,9731500.0,0.47262692
2302486.0,9733372.0,0.47340956
2302487.0,9733500.0,1.4025699E-4
2302488.0,9736000.0,1.314042E-4
2302489.0,9735264.0,1.366895E-4
2302490.0,9733936.0,1.314042E-4
2302491.0,9736534.0,1.314042E-4
2302492.0,9736306.0,1.314042E-4
2302493.0,9733588.0,1.314042E-4
2302494.0,9736112.0,1.314042E-4
2302495.0,9734170.0,1.3923878E-4
2302496.0,9734244.0,1.4899303E-4
2302497.0,9733220.0,1.4034992E-4
2302498.0,9735344.0,1.4388743E-4
2302499.0,9734206.0,1.3503773E-4
2302500.0,9737092.0,1.6846978E-4
2302501.0,9733660.0,1.508707E-4
2302502.0,9736692.0,1.4053578E-4
2302503.0,9734848.0,1.3356311E-4
2302504.0,9734138.0,1.3991672E-4
2302505.0,9736384.0,1.314042E-4
2302506.0,9734202.0,1.3279446E-4
2302507.0,9737096.0,1.4282258E-4
2302508.0,9735958.0,1.475706E-4
2302509.0,9736044.0,0.47262692
2302510.0,9733926.0,1.314042E-4
2302511.0,9731284.0,0.47262692
2302512.0,9731270.0,0.47262692
2302513.0,9733182.0,1.4196995E-4
2302514.0,9737028.0,1.3637268E-4
2302515.0,9734744.0,1.3301506E-4
2302516.0,9734036.0,1.3481517E-4
2302517.0,9736220.0,1.314042E-4
2302518.0,9734976.0,1.6508199E-4
2302519.0,9734374.0,1.314042E-4
2302520.0,9733548.0,1.3472818E-4
2302521.0,9737122.0,1.3307946E-4
2302522.0,9736248.0,1.314042E-4
2302523.0,9735884.0,1.314042E-4
2302524.0,9735072.0,1.3949772E-4
2302525.0,9735874.0,1.314042E-4
2302526.0,9735912.0,1.3984203E-4
2302527.0,9733852.0,0.4765233
2302528.0,9733164.0,0.4728161
2302529.0,9736206.0,1.314042E-4
2302530.0,9733414.0,0.4944191
2302531.0,9734422.0,1.3496238E-4
2302532.0,9734640.0,1.314042E-4
2302533.0,9734334.0,1.314042E-4
2302534.0,9734782.0,1.314042E-4
2302535.0,9735284.0,1.314042E-4
2302537.0,9734726.0,1.314042E-4
2302538.0,9734462.0,1.314042E-4
2302539.0,9735974.0,1.3442796E-4
2302540.0,9734748.0,1.3321683E-4
2302541.0,9733668.0,1.333747E-4
2302542.0,9731470.0,0.47262692
2302543.0,9731476.0,0.47262692
2302544.0,9736098.0,1.3502296E-4
2302545.0,9733632.0,1.314042E-4
2302546.0,9740440.0,1.3333597E-4
2302547.0,9733440.0,1.314042E-4
2302548.0,9735290.0,1.314042E-4
2302549.0,9731496.0,0.47262692
2302550.0,9736660.0,0.47262692
2302551.0,9731282.0,0.47262692
2302552.0,9733784.0,1.564923E-4
2302553.0,9735268.0,1.3694826E-4
2302554.0,9736416.0,1.314042E-4
2302555.0,9733776.0,2.0972529E-4
2302556.0,9733684.0,1.314042E-4
2302557.0,9734634.0,1.314042E-4
2302558.0,9733970.0,0.0012750202
2302559.0,9735186.0,1.3235427E-4
2302560.0,9733384.0,1.314042E-4
2302561.0,9733480.0,1.4316305E-4
2302562.0,9733616.0,1.314042E-4
2302563.0,9733204.0,0.47666755
2302564.0,9733352.0,1.314042E-4
2302565.0,9735956.0,1.3928168E-4
2302566.0,9735698.0,1.326676E-4
2302567.0,9733944.0,1.314042E-4
2302568.0,9734704.0,1.314042E-4
2302569.0,9735070.0,1.4412086E-4
2302570.0,9735130.0,1.4957957E-4
2302571.0,9734348.0,1.314042E-4
2302572.0,9736348.0,1.314042E-4
2302573.0,9733228.0,0.47410417
2302574.0,9733488.0,0.47577763
2302575.0,9734758.0,1.314042E-4
2302576.0,9733678.0,0.47262692
2302577.0,9733354.0,0.48186955
2302578.0,9734040.0,1.9015624E-4
2302579.0,9735094.0,1.3283598E-4
2302580.0,9740416.0,1.314042E-4
2302581.0,9733554.0,1.3583837E-4
2302582.0,9735006.0,1.3634436E-4
2302583.0,9733570.0,1.314042E-4
2302584.0,9734698.0,1.314042E-4
2302585.0,9735836.0,1.314042E-4
2302586.0,9734508.0,1.4058752E-4
2302587.0,9737058.0,1.3694582E-4
2302588.0,9736004.0,1.3828072E-4
2302589.0,9734982.0,1.3420398E-4
2302590.0,9736196.0,1.314042E-4
2302591.0,9733466.0,1.6339764E-4
2302592.0,9736554.0,1.314042E-4
2302593.0,9734832.0,1.5226325E-4
2302594.0,9734156.0,1.3406172E-4
2302595.0,9735298.0,1.4344204E-4
2302596.0,9733544.0,1.314042E-4
2302597.0,9736672.0,1.314042E-4
2302598.0,9734142.0,1.3647077E-4
2302599.0,9734632.0,1.6560454E-4
2302600.0,9733612.0,1.314042E-4
2302601.0,9734194.0,1.3641454E-4
2302602.0,9733462.0,1.3222604E-4
2302603.0,9734000.0,1.5366136E-4
2302604.0,9734798.0,1.356947E-4
2302605.0,9736092.0,1.8870455E-4
2302606.0,9734670.0,1.4279895E-4
2302607.0,9736294.0,1.314042E-4
2302608.0,9735516.0,1.3456323E-4
2302609.0,9735736.0,1.5879759E-4
2302610.0,9736614.0,2.4136936E-4
2302611.0,9736616.0,3.9256623E-4
2302612.0,9735532.0,1.3235805E-4
2302613.0,9735664.0,1.314042E-4
2302614.0,9735314.0,1.4725883E-4
2302615.0,9734872.0,1.3649593E-4
2302616.0,9734736.0,1.314042E-4
2302617.0,9735550.0,2.8453214E-4
2302618.0,9735182.0,1.3460952E-4
2302619.0,9734370.0,1.3371948E-4
2302620.0,9737094.0,1.314042E-4
2302621.0,9733740.0,1.314042E-4
2302622.0,9734894.0,1.3888754E-4
2302623.0,9734574.0,1.3463956E-4
2302624.0,9734378.0,1.3940151E-4
2302625.0,9734918.0,1.4307456E-4
2302626.0,9734052.0,1.4065695E-4
2302627.0,9734524.0,1.3625188E-4
2302628.0,9733194.0,1.3279148E-4
2302629.0,9736322.0,1.314042E-4
2302630.0,9734278.0,1.3931988E-4
2302631.0,9733652.0,1.6375665E-4
2302632.0,9735378.0,1.314042E-4
2302633.0,9736300.0,1.314042E-4
2302634.0,9737064.0,1.5123744E-4
2302635.0,9733586.0,1.314042E-4
2302636.0,9734384.0,1.3255526E-4
2302637.0,9733184.0,1.314042E-4
2302638.0,9734680.0,1.314042E-4
2302639.0,9734338.0,1.4465966E-4
2302640.0,9734760.0,1.3260993E-4
2302641.0,9734158.0,2.3118583E-4
2302642.0,9733410.0,1.314042E-4
2302643.0,9734298.0,1.3272294E-4
2302644.0,9735890.0,1.314042E-4
2302645.0,9735336.0,1.314042E-4
2302646.0,9733702.0,1.314042E-4
2302647.0,9735910.0,1.4036559E-4
2302648.0,9737042.0,1.3673022E-4
2302649.0,9735050.0,1.4736266E-4
2302650.0,9734628.0,1.314042E-4
2302651.0,9733350.0,1.314042E-4
2302652.0,9735090.0,1.8113221E-4
2302653.0,9737006.0,1.3687258E-4
2302654.0,9736638.0,1.314042E-4
2302655.0,9736762.0,1.314042E-4
2302656.0,9736278.0,1.314042E-4
2302657.0,9737016.0,1.369049E-4
2302658.0,9732696.0,1.3820257E-4
2302659.0,9734654.0,2.281413E-4
2302660.0,9734250.0,1.3754715E-4
2302661.0,9734562.0,1.314042E-4
2302662.0,9735140.0,2.2943573E-4
2302663.0,9734964.0,1.4444916E-4
2302664.0,9734806.0,1.3826325E-4
2302665.0,9734418.0,1.4481056E-4
2302667.0,9734692.0,1.314042E-4
2302668.0,9734598.0,1.6404517E-4
2302669.0,9736390.0,1.314042E-4
2302670.0,9733152.0,1.4850077E-4
2302671.0,9735860.0,1.314042E-4
2302672.0,9734330.0,1.339772E-4
2302673.0,9733412.0,1.314042E-4
2302674.0,9737008.0,1.314042E-4
2302675.0,9733572.0,1.376602E-4
2302676.0,9736286.0,1.6916267E-4
2302677.0,9733888.0,2.1005126E-4
2302678.0,9735330.0,1.314042E-4
2302679.0,9734184.0,1.3378511E-4
2302680.0,9740406.0,1.314042E-4
2302681.0,9734826.0,1.4292324E-4
2302682.0,9735148.0,1.7281574E-4
2302683.0,9733782.0,1.314042E-4
2302684.0,9733988.0,1.3512418E-4
2302685.0,9740414.0,1.314042E-4
2302686.0,9734412.0,1.314042E-4
2302687.0,9733614.0,1.3323834E-4
2302688.0,9731440.0,1.314042E-4
2302689.0,9733822.0,1.314042E-4
2302690.0,9733876.0,1.333572E-4
2302691.0,9733560.0,1.314042E-4
2302692.0,9736216.0,1.314042E-4
2302693.0,9733508.0,1.314042E-4
2302694.0,2.5122799E7,1.314042E-4
2302695.0,9734470.0,1.3564863E-4
2302696.0,9734448.0,1.3721806E-4
2302697.0,9740442.0,1.375944E-4
2302698.0,9736254.0,1.314042E-4
2302699.0,9734694.0,1.314042E-4
2302700.0,9733218.0,1.3429688E-4
2302701.0,9735316.0,1.6371108E-4
2302702.0,9736480.0,1.314042E-4
2302703.0,9740428.0,1.314042E-4
2302704.0,9733634.0,1.314042E-4
2302705.0,9733704.0,1.3707732E-4
2302706.0,9736008.0,1.3259958E-4
2302707.0,9735212.0,1.5238504E-4
2302708.0,9737032.0,1.4322408E-4
2302709.0,9737110.0,1.4912823E-4
2302710.0,9735662.0,1.314042E-4
2302711.0,9731548.0,1.314042E-4
2302712.0,9736304.0,1.314042E-4
2302713.0,9734522.0,1.314042E-4
2302714.0,9734506.0,1.4133357E-4
2302715.0,9733630.0,1.3521271E-4
2302716.0,9734858.0,1.4044358E-4
2302717.0,9734752.0,1.314042E-4
2302718.0,9733600.0,1.5396069E-4
2302719.0,9735614.0,1.3544735E-4
2302720.0,9735986.0,1.5901151E-4
2302721.0,9733458.0,1.356469E-4
2302722.0,9735098.0,1.345083E-4
2302723.0,9732698.0,1.3866073E-4
2302724.0,9737050.0,1.352589E-4
2302725.0,9735998.0,1.4460237E-4
2302726.0,9734538.0,1.3760626E-4
2302727.0,9740418.0,1.314042E-4
2302728.0,9733806.0,1.9667337E-4
2302729.0,9736174.0,1.314042E-4
2302730.0,9736756.0,1.3951429E-4
2302731.0,9734034.0,1.5250451E-4
2302732.0,9736164.0,1.314042E-4
2302733.0,9735942.0,1.5708305E-4
2302734.0,9735306.0,1.40708E-4
2302735.0,9734460.0,1.7151404E-4
2302736.0,9733316.0,1.3405705E-4
2302737.0,9734592.0,1.314042E-4
2302738.0,9735020.0,1.314042E-4
2302739.0,9735450.0,1.4973487E-4
2302740.0,9735184.0,1.4453787E-4
2302741.0,9734408.0,1.314042E-4
2302742.0,9735968.0,1.3642495E-4
2302743.0,9735984.0,2.895836E-4
2302744.0,9737126.0,1.314042E-4
2302745.0,9736546.0,1.314042E-4
2302746.0,9734548.0,1.3507539E-4
2302747.0,9733128.0,1.314042E-4
2302748.0,9733402.0,1.314042E-4
2302749.0,9734186.0,1.3957238E-4
2302750.0,9734126.0,2.6388874E-4
2302751.0,9733396.0,1.4530822E-4
2302752.0,9734588.0,1.314042E-4
2302753.0,9733848.0,1.3316635E-4
2302754.0,9733664.0,1.3204773E-4
2302755.0,9734144.0,1.462585E-4
2302756.0,9735244.0,1.314042E-4
2302757.0,9734932.0,1.314042E-4
2302758.0,9734808.0,1.9383039E-4
2302759.0,9736650.0,1.5202753E-4
2302760.0,9734450.0,1.314042E-4
2302761.0,9733578.0,0.47262692
2302762.0,9736784.0,1.314042E-4
2302763.0,9735906.0,1.314042E-4
2302764.0,9734322.0,1.3772644E-4
2302765.0,9734164.0,2.467116E-4
2302766.0,9733390.0,1.3205927E-4
2302767.0,9735996.0,1.314042E-4
2302768.0,9733726.0,1.314042E-4
2302769.0,9733642.0,1.314042E-4
2302770.0,9736392.0,1.4096561E-4
2302771.0,9733906.0,1.5386085E-4
2302772.0,9733444.0,1.314042E-4
2302773.0,9734520.0,1.314042E-4
2302774.0,9736670.0,0.47262692
2302775.0,9731450.0,0.47262692
2302776.0,9734326.0,1.4050104E-4
2302777.0,9731290.0,0.47262692
2302778.0,9735366.0,1.3656676E-4
2302779.0,9734324.0,1.314042E-4
2302780.0,9735310.0,1.314042E-4
2302781.0,9735216.0,1.314042E-4
2302782.0,9736172.0,1.314042E-4
2302783.0,9736202.0,1.314042E-4
2302784.0,9735970.0,1.314042E-4
2302785.0,9734984.0,3.4983913E-4
2302786.0,9734050.0,1.314042E-4
2302788.0,9733404.0,1.314042E-4
2302789.0,9736380.0,1.314042E-4
2302790.0,9736312.0,1.3494486E-4
2302791.0,9734114.0,1.3336226E-4
2302792.0,9733314.0,1.314042E-4
2302793.0,9735852.0,1.314042E-4
2302794.0,9734600.0,1.3618649E-4
2302795.0,9734166.0,4.1855295E-4
2302796.0,9735004.0,1.6655418E-4
2302797.0,9733460.0,1.314042E-4
2302798.0,9734410.0,1.314042E-4
2302799.0,9733798.0,1.3901766E-4
2302800.0,9733338.0,1.3195643E-4
2302801.0,9735932.0,1.4088837E-4
2302802.0,9735116.0,1.314042E-4
2302803.0,9735404.0,1.3713994E-4
2302804.0,9733234.0,1.314042E-4
2302805.0,9733418.0,1.314042E-4
2302806.0,9734070.0,1.8585054E-4
2302807.0,9735894.0,1.5376662E-4
2302808.0,9735008.0,1.3260156E-4
2302809.0,9734846.0,1.3594824E-4
2302810.0,9734706.0,1.314042E-4
2302811.0,9733226.0,1.314042E-4
2302812.0,9733666.0,1.368406E-4
2302813.0,9735918.0,1.5407121E-4
2302814.0,9733122.0,1.4640555E-4
2302815.0,9731396.0,1.314042E-4
2302816.0,9734776.0,1.314042E-4
2302817.0,9733490.0,0.48404998
2302818.0,9733540.0,1.3389981E-4
2302819.0,9733272.0,0.47262692
2302820.0,9735192.0,1.314042E-4
2302821.0,9733796.0,1.314042E-4
2302822.0,9733788.0,1.3231229E-4
2302823.0,9734584.0,1.3680883E-4
2302825.0,9733620.0,0.50119215
2302826.0,9731256.0,0.47262692
2302827.0,9734168.0,1.342517E-4
2302828.0,9731376.0,0.47262692
2302829.0,9736050.0,0.47262692
2302830.0,9732748.0,1.3413573E-4
2302831.0,9733186.0,0.477557
2302832.0,9733930.0,0.4862697
2302833.0,9731262.0,0.47262692
2302834.0,9734216.0,1.3514163E-4
2302835.0,9735536.0,1.4000085E-4
2302836.0,9733274.0,1.314042E-4
2302837.0,9733766.0,0.47262692
2302838.0,9733258.0,0.47302297
2302839.0,9734226.0,1.314042E-4
2302840.0,9733694.0,0.48500785
2302841.0,9733724.0,0.47262692
2302842.0,9736288.0,1.314042E-4
2302843.0,9733212.0,0.47262692
2302844.0,9733752.0,0.47262692
2302845.0,9731382.0,0.47262692
2302846.0,9733708.0,0.47262692
2302847.0,9733522.0,0.47979146
2302848.0,9733712.0,1.314042E-4
2302849.0,9731402.0,1.314042E-4
2302850.0,9736340.0,1.314042E-4
2302851.0,9733940.0,0.4754979
2302852.0,9731416.0,0.47262692
2302853.0,9733386.0,1.4159406E-4
2302854.0,9733348.0,1.3439305E-4
2302855.0,9731472.0,0.47262692
2302856.0,9733256.0,1.314042E-4
2302857.0,9736400.0,1.314042E-4
2302858.0,9733422.0,1.314042E-4
2302859.0,9734938.0,1.314042E-4
2302860.0,9734804.0,1.334498E-4
2302861.0,9733288.0,0.47262692
2302862.0,9731380.0,0.47262692
2302863.0,9733730.0,1.314042E-4
2302864.0,9733120.0,0.47262692
2302865.0,9733744.0,1.314042E-4
2302866.0,9733464.0,0.48060998
2302867.0,9733486.0,1.314042E-4
2302868.0,9733236.0,0.8223617
2302869.0,9734998.0,1.3441761E-4
2302870.0,9734630.0,8.883269E-4
2302871.0,9733692.0,0.475154
2302872.0,9733602.0,0.48135984
2302873.0,9736236.0,1.314042E-4
2302874.0,9733470.0,1.314042E-4
2302875.0,9733998.0,1.499264E-4
2302876.0,9736226.0,1.314042E-4
2302877.0,9736142.0,1.314042E-4
2302878.0,9733248.0,0.4776207
2302879.0,9733238.0,0.50004995
2302881.0,9733262.0,0.47262692
2302882.0,9736696.0,1.3823446E-4
2302883.0,9733514.0,1.314042E-4
2302884.0,9736674.0,1.314042E-4
2302885.0,9733840.0,0.47262692
2302886.0,9734434.0,1.314042E-4
2302888.0,9733298.0,0.47262692
2302889.0,9733360.0,0.48114294
2302890.0,9731468.0,0.47262692
2302891.0,9736354.0,1.314042E-4
2302892.0,9733538.0,1.6613811E-4
2302893.0,9733838.0,1.4477942E-4
2302894.0,9733734.0,1.314042E-4
2302895.0,9733388.0,1.3359838E-4
2302896.0,9733206.0,0.47311917
2302897.0,9731386.0,1.314042E-4
2302898.0,9736316.0,1.314042E-4
2302899.0,9733230.0,0.47262692
2302900.0,9736334.0,7.209264E-4
2302901.0,9735712.0,1.3667675E-4
2302902.0,9733830.0,1.3357506E-4
2302903.0,9731432.0,1.314042E-4
2302904.0,9733658.0,0.48334795
2302905.0,9733180.0,0.48929885
2302906.0,9731238.0,0.47262692
2302907.0,9733954.0,0.47262692
2302908.0,9731372.0,1.5096104E-4
2302909.0,9733176.0,1.314042E-4
2302910.0,9733780.0,1.3815652E-4
2302911.0,9735364.0,1.3955504E-4
2302912.0,9736772.0,1.314042E-4
2302913.0,9736722.0,1.314042E-4
2302914.0,9733264.0,0.4752085
2302915.0,9731478.0,0.47262692
2302916.0,9731392.0,0.47262692
2302917.0,9733516.0,1.314042E-4
2302918.0,9731254.0,0.47262692
2302919.0,9733534.0,1.3423612E-4
2302920.0,9734358.0,1.3651846E-4
2302921.0,9734464.0,1.314042E-4
2302922.0,9733160.0,1.6835841E-4
2302923.0,9733644.0,1.5189439E-4
2302924.0,9733374.0,0.47262692
2302925.0,9733802.0,0.47262692
2302926.0,9734220.0,1.3303022E-4
2302927.0,9733950.0,1.3404142E-4
2302928.0,9736252.0,1.314042E-4
2302929.0,9733304.0,1.314042E-4
2302930.0,9733794.0,1.314042E-4
2302931.0,9736282.0,1.314042E-4
2302932.0,9731510.0,0.47598368
2302933.0,9731530.0,0.47262692
2302934.0,9734836.0,1.480874E-4
2302935.0,9736110.0,1.3410496E-4
2302936.0,9733928.0,0.4758979
2302937.0,9733344.0,0.48009858
2302938.0,9731404.0,0.4777676
2302939.0,9731410.0,0.48581627
2302940.0,9731378.0,1.314042E-4
2302941.0,9733856.0,1.314042E-4
2302942.0,9734246.0,1.5305464E-4
2302943.0,9736680.0,0.47664115
2302944.0,9733520.0,0.47262692
2302945.0,9731516.0,0.47262692
2302946.0,9736690.0,1.314042E-4
2302947.0,9731412.0,0.4745723
2302948.0,9733342.0,1.314042E-4
2302949.0,9733178.0,0.47262692
2302950.0,9733568.0,1.3510583E-4
2302951.0,9733320.0,1.314042E-4
2302953.0,9733862.0,1.4148567E-4
2302954.0,9733542.0,1.5645503E-4
2302955.0,9733672.0,1.3441143E-4
2302956.0,9734172.0,1.314042E-4
2302957.0,9733252.0,1.314042E-4
2302958.0,9734208.0,1.561337E-4
2302959.0,9734560.0,2.3349044E-4
2302960.0,9734472.0,1.314042E-4
2302961.0,9736038.0,0.47958228
2302962.0,9736662.0,0.47262692
2302963.0,9736356.0,1.314042E-4
2302964.0,9734130.0,1.6371049E-4
2302965.0,9734162.0,1.3461547E-4
2302966.0,9733812.0,1.314042E-4
2302967.0,9736714.0,1.314042E-4
2302968.0,9736698.0,0.47262692
2302969.0,9733608.0,1.314042E-4
2302970.0,9733628.0,0.47262692
2302972.0,9735684.0,1.4554593E-4
2302973.0,9733104.0,1.314042E-4
2302974.0,9733698.0,0.47262692
2302975.0,9733636.0,0.47262692
2302976.0,9733720.0,1.331288E-4
2302977.0,9733594.0,0.47262692
2302978.0,9733510.0,0.47262692
2302979.0,9736678.0,0.47262692
2302980.0,9733584.0,0.482117
2302981.0,9731490.0,0.47262692
2302982.0,9736276.0,1.314042E-4
2302983.0,9733646.0,1.3345048E-4
2302984.0,9731390.0,1.3561155E-4
2302985.0,9733762.0,0.48921955
2302986.0,9733324.0,1.314042E-4
2302987.0,9733556.0,1.314042E-4
2302988.0,9735222.0,1.314042E-4
2302990.0,9733524.0,2.0036091E-4
2302991.0,9731366.0,0.47262692
2302992.0,9731512.0,0.47262692
2302993.0,9736702.0,1.314042E-4
2302994.0,9733112.0,0.47262692
2302995.0,9733754.0,0.484138
2302997.0,9736656.0,0.47262692
2302998.0,9734452.0,1.314042E-4
2302999.0,9733202.0,1.644362E-4
2303000.0,9736688.0,1.314042E-4
2303001.0,9731240.0,0.48106477
2303002.0,9733276.0,0.47262692
2303003.0,9731442.0,0.47540194
2303004.0,9733318.0,1.314042E-4
2303005.0,9733428.0,0.47651318
2303006.0,9733426.0,1.314042E-4
2303007.0,9733154.0,1.314042E-4
2303008.0,9733718.0,1.4811558E-4
2303009.0,9734276.0,1.3382877E-4
2303010.0,9736324.0,0.47262692
2303011.0,9734154.0,0.47876686
2303012.0,9735202.0,1.394745E-4
2303013.0,9734304.0,1.314042E-4
2303014.0,9733564.0,0.47962207
2303015.0,9731534.0,0.47262692
2303016.0,9731346.0,0.47262692
2303017.0,9733700.0,0.47262692
2303018.0,9733416.0,1.314042E-4
2303019.0,9731508.0,0.4759774
2303020.0,9733142.0,1.314042E-4
2303021.0,9733850.0,0.4838401
2303022.0,9734086.0,1.314042E-4
2303023.0,9733170.0,0.47441453
2303024.0,9733246.0,0.47262692
2303025.0,9733250.0,1.3288386E-4
2303026.0,9731252.0,0.47262692
2303027.0,9733550.0,1.4312447E-4
2303028.0,9731322.0,0.4786783
2303029.0,9733494.0,1.314042E-4
2303030.0,9731444.0,0.47728854
2303031.0,9736208.0,1.314042E-4
2303032.0,9736258.0,1.314042E-4
2303033.0,9733814.0,0.47262692
2303034.0,9734146.0,1.314042E-4
2303035.0,9734258.0,1.314042E-4
2303036.0,9733284.0,1.314042E-4
2303037.0,9733722.0,1.314042E-4
2303038.0,9733106.0,0.47262692
2303039.0,9736358.0,1.314042E-4
2303040.0,9733618.0,0.47262692
2303041.0,9733188.0,1.314042E-4
2303042.0,9734614.0,1.3505983E-4
2303043.0,9736034.0,0.47262692
2303044.0,9731306.0,0.47262692
2303045.0,9733728.0,0.47262692
2303046.0,9733824.0,1.314042E-4
2303047.0,9735886.0,1.314042E-4
2303048.0,9735418.0,1.314042E-4
2303049.0,9733910.0,1.314042E-4
